frame,timestamp,upper_iou,lower_iou,mean_iou,error
276,4.583,0.6563150228880565,0.2975412025691355,0.47692811272859603,0.523071887271404
453,7.533,0.3357146000498746,0.21240336397826995,0.27405898201407225,0.7259410179859278
555,9.233,0.6683431082774949,0.5311713613117948,0.5997572347946448,0.4002427652053552
766,12.75,0.7316062857518575,0.47898932711832193,0.6052978064350897,0.3947021935649103
920,15.317,0.3037285752381876,0.0,0.1518642876190938,0.8481357123809062
