frame,timestamp,upper_iou,lower_iou,mean_iou,error
223,3716.0,0.7002056026728347,0.6464290523858688,0.6733173275293518,0.3266826724706482
519,8650.0,0.6586552172122057,0.5995718799904862,0.6291135486013459,0.37088645139865406
672,11200.0,0.5588079470198676,0.8046411729000327,0.6817245599599502,0.3182754400400498
786,13100.0,0.484789644012945,0.5301586672741319,0.5074741556435385,0.4925258443564615
906,15100.0,0.45067610490970145,0.46111971594974777,0.4558979104297246,0.5441020895702754
