,frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
10,10,1.135989236900059e-06,0.00615260424092412,0.0026116217486560345,0.1224462017416954,0.29611775279045105,0.20352502167224884,1.1997559340670705e-05,7.972404887368612e-07,2.142273132221817e-07,0.05833228677511215,0.043516989797353745,0.13016889989376068,0.14516276121139526,0.01225512009114027,0.3043549656867981,0.3105490505695343,0.007590117864310741,0.06280204653739929,0.05740915238857269,0.24962584674358368,0.11520691215991974,0.009510031901299953,0.011638270691037178,7.658333197468892e-05,0.00029098804225213826,0.0026445011608302593,2.619101360323839e-05,0.0013082955265417695,0.00037951444392092526,0.0012738234363496304,0.01700418069958687,0.013055776245892048,0.0024989850353449583,4.0496910514775664e-05,0.00024218297039624304,0.00021583535999525338,0.013308273628354073,0.006720696110278368,0.06334429234266281,0.04110896959900856,0.0014123101718723774,0.00031549710547551513,0.012407361529767513,0.04405258595943451,0.0061356257647275925,0.005364128388464451,0.09099686145782471,0.02352713979780674,0.0018181914929300547,0.0030225252266973257,5.6184144341386855e-06,5.913267386858934e-07
11,11,1.1418893564041355e-06,0.006293664686381817,0.0026640845462679863,0.12012304365634918,0.2941041886806488,0.20237232744693756,1.2022264854749665e-05,8.00311966031586e-07,2.14161133271773e-07,0.054451536387205124,0.04093877598643303,0.12601922452449799,0.14090734720230103,0.012236380949616432,0.30410686135292053,0.3104742467403412,0.007624337449669838,0.06486693024635315,0.05939282476902008,0.24232302606105804,0.1109546646475792,0.01004654448479414,0.012319645844399929,7.638261013198644e-05,0.00028374724206514657,0.0026000761426985264,2.601951200631447e-05,0.0012889041099697351,0.0003689952427521348,0.0014029312878847122,0.0170546006411314,0.01294761709868908,0.002436308655887842,3.9234011637745425e-05,0.00024319064687006176,0.00021054307580925524,0.013102684170007706,0.007149156183004379,0.06055261939764023,0.042849231511354446,0.0014404277317225933,0.00030976030393503606,0.012855944223701954,0.045231934636831284,0.006458537187427282,0.0058614034205675125,0.09190069139003754,0.02382063865661621,0.0018476316472515464,0.0031715126242488623,5.476160822581733e-06,5.835831302647421e-07
12,12,1.1598605169638176e-06,0.006383954081684351,0.002664170926436782,0.1219000518321991,0.28986865282058716,0.20214413106441498,1.2066176168445963e-05,8.094825147964002e-07,2.153143014993475e-07,0.05173030495643616,0.03951382637023926,0.12443074584007263,0.1392734795808792,0.012266039848327637,0.30339479446411133,0.3095405399799347,0.007666539400815964,0.06561111658811569,0.060109127312898636,0.23603032529354095,0.10853195190429688,0.01043164636939764,0.012754911556839943,7.598986121593043e-05,0.00027885628514923155,0.0025750536005944014,2.605385088827461e-05,0.0012756221694871783,0.0003655868931673467,0.0014764457009732723,0.01710505783557892,0.012902283109724522,0.0023819641210138798,3.8156162190716714e-05,0.00024182809283956885,0.0002068718895316124,0.013183965347707272,0.007418804802000523,0.057950668036937714,0.044646065682172775,0.0014626559568569064,0.00031072337878867984,0.013354574330151081,0.04675488546490669,0.006702545564621687,0.006196553818881512,0.09228786826133728,0.02394576370716095,0.001916480134241283,0.0033517915289849043,5.404732746683294e-06,5.818137651658617e-07
13,13,1.1564497981453314e-06,0.006021055858582258,0.00247783912345767,0.12681467831134796,0.2972608208656311,0.20708812773227692,1.2214661182952113e-05,8.108663109851477e-07,2.1807602479384514e-07,0.04988422617316246,0.037395816296339035,0.124674491584301,0.1401280015707016,0.012372538447380066,0.3027111887931824,0.30906012654304504,0.007690099999308586,0.06567954272031784,0.059823766350746155,0.2334718108177185,0.10050055384635925,0.010844249278306961,0.013426605612039566,7.615845242980868e-05,0.0002707420499064028,0.0025370281655341387,2.634000156831462e-05,0.0012687776470556855,0.00036875330260954797,0.0015378774842247367,0.01656338758766651,0.012442302890121937,0.0023584046866744757,3.760584513656795e-05,0.00023983066785149276,0.00020388152915984392,0.013339354656636715,0.007614887319505215,0.05646495521068573,0.04640617221593857,0.001454859389923513,0.0003053189429920167,0.013622012920677662,0.04770323634147644,0.007239063270390034,0.0067528910003602505,0.09277460724115372,0.024128660559654236,0.0019777396228164434,0.0034691866021603346,5.44476461072918e-06,5.715936026717827e-07
14,14,1.1283191270194948e-06,0.005919974762946367,0.0024786842986941338,0.12725548446178436,0.29939016699790955,0.20597217977046967,1.2172297829238232e-05,8.056894102992374e-07,2.1650816961482633e-07,0.04839456453919411,0.036666128784418106,0.12563452124595642,0.14107918739318848,0.012511136010289192,0.3009677827358246,0.30740949511528015,0.007726975250989199,0.0653495118021965,0.059526968747377396,0.22951482236385345,0.09884468466043472,0.011147278361022472,0.013733242638409138,7.669829210499302e-05,0.0002706189698074013,0.0025684055872261524,2.651283284649253e-05,0.0012737439246848226,0.0003576255403459072,0.001629391685128212,0.015532189980149269,0.011588937602937222,0.0023960969410836697,3.73308575944975e-05,0.00024582186597399414,0.00020346925884950906,0.013084249570965767,0.00795756746083498,0.05519501119852066,0.0470535047352314,0.0014171927468851209,0.000306410132907331,0.013158585876226425,0.047438714653253555,0.007530611474066973,0.007198025938123465,0.09279202669858932,0.02429835870862007,0.001986018382012844,0.0035280119627714157,5.3629751164407935e-06,5.629943871099385e-07
15,15,1.1265998409726308e-06,0.005609563086181879,0.002385238651186228,0.1304888129234314,0.30582156777381897,0.20826184749603271,1.2394581062835641e-05,8.062559118116042e-07,2.2053640691410692e-07,0.0464656800031662,0.03531104326248169,0.12590685486793518,0.14125372469425201,0.012591545470058918,0.29981163144111633,0.30628788471221924,0.007758289575576782,0.0653376504778862,0.05944640561938286,0.22627222537994385,0.09629801660776138,0.011558723635971546,0.01428358443081379,7.702600123593584e-05,0.0002714497095439583,0.002632983960211277,2.6696267013903707e-05,0.0013264454901218414,0.00036304161767475307,0.0016885879449546337,0.015117603354156017,0.011251990683376789,0.002317566890269518,3.691545134643093e-05,0.00024660478811711073,0.00020507707085926086,0.01355145312845707,0.00828179344534874,0.05224936082959175,0.04776914045214653,0.0014757092576473951,0.0003158383769914508,0.013184325769543648,0.04620067775249481,0.0077823251485824585,0.007465450558811426,0.09167143702507019,0.023936888203024864,0.0019103231607005,0.0033831752371042967,5.220793354965281e-06,5.597810286417371e-07
16,16,1.1134809483337449e-06,0.0055352249182760715,0.0024156752042472363,0.13226549327373505,0.3043535649776459,0.20500832796096802,1.2443661034922116e-05,8.048100994528795e-07,2.23085592665484e-07,0.04586779698729515,0.03456458821892738,0.1264907866716385,0.14077694714069366,0.01269778423011303,0.2986147999763489,0.3048871159553528,0.007748787757009268,0.06517791748046875,0.05975170060992241,0.22517044842243195,0.09777896106243134,0.011591095477342606,0.014639298431575298,7.729206117801368e-05,0.0002759005001280457,0.0027282589580863714,2.6881712983595207e-05,0.0013803625479340553,0.00037096155574545264,0.001697817468084395,0.014576686546206474,0.01085732877254486,0.002260246081277728,3.671463127830066e-05,0.0002481427800375968,0.0002090709749609232,0.013978320173919201,0.00839464645832777,0.0500672422349453,0.04759439080953598,0.0015196828171610832,0.00033140534651465714,0.012874152511358261,0.044457633048295975,0.007776249200105667,0.00738861970603466,0.09068040549755096,0.023249315097928047,0.0018131351098418236,0.003166845766827464,5.037585196987493e-06,5.586088605014083e-07
17,17,1.096578785109159e-06,0.005415699910372496,0.0023967206943780184,0.13865040242671967,0.30356836318969727,0.20023100078105927,1.2234315363457426e-05,8.093859946711746e-07,2.2687632394990942e-07,0.04465348646044731,0.033285826444625854,0.12709107995033264,0.14014992117881775,0.012907774187624454,0.29719313979148865,0.30295315384864807,0.0077654211781919,0.06496796011924744,0.06038600206375122,0.21607151627540588,0.09591241180896759,0.011805357411503792,0.015334726311266422,7.776574057061225e-05,0.0002742430369835347,0.00273772026412189,2.7114670956507325e-05,0.001397042185999453,0.0003790268674492836,0.0016597098438069224,0.014384188689291477,0.01077345758676529,0.0022753896191716194,3.689039658638649e-05,0.00024708773707970977,0.00021100092271808535,0.014214892871677876,0.008303729817271233,0.050782397389411926,0.047659218311309814,0.0015376257942989469,0.0003291797183919698,0.012667185626924038,0.04350552707910538,0.0078191626816988,0.007367241196334362,0.08984777331352234,0.023054540157318115,0.0017384884413331747,0.002981051104143262,4.993998572899727e-06,5.486073746396869e-07
18,18,1.1023404340448906e-06,0.005313009489327669,0.0023613618686795235,0.14366856217384338,0.3024542033672333,0.19844001531600952,1.2442985280358698e-05,8.090881351563439e-07,2.3338427013186447e-07,0.04489850252866745,0.03268411383032799,0.1274116486310959,0.13966062664985657,0.013001658953726292,0.29563140869140625,0.300881564617157,0.007812853902578354,0.06487835198640823,0.060610368847846985,0.21810124814510345,0.0948772132396698,0.01169683039188385,0.015563281252980232,7.907627150416374e-05,0.00027259919443167746,0.002791437553241849,2.74794456345262e-05,0.001437363913282752,0.0004041561624035239,0.0016290760831907392,0.014050634577870369,0.010597038082778454,0.0022074703592807055,3.660852598841302e-05,0.00024773567565716803,0.00021971607930026948,0.015235081315040588,0.008345985785126686,0.04866288974881172,0.04774529114365578,0.001596944173797965,0.00033778970828279853,0.012482956051826477,0.04160211607813835,0.008052327670156956,0.00741608114913106,0.08835408091545105,0.02267274633049965,0.0016368436627089977,0.0027350150048732758,4.928615908283973e-06,5.519813157661702e-07
19,19,1.1130478014820255e-06,0.005293111316859722,0.002417956246063113,0.14595578610897064,0.2990836203098297,0.19386610388755798,1.2584554497152567e-05,8.202868571061117e-07,2.410978368061478e-07,0.04555573686957359,0.03215895965695381,0.12727442383766174,0.1382986307144165,0.01316557265818119,0.29394975304603577,0.2987326681613922,0.007842965424060822,0.0649716705083847,0.06140636280179024,0.22064700722694397,0.0958055928349495,0.011488688178360462,0.015853332355618477,7.98637920524925e-05,0.00028030769317410886,0.0028953051660209894,2.732894427026622e-05,0.0015077594434842467,0.0004352343385107815,0.0015133620472624898,0.014425891451537609,0.011067869141697884,0.00217227078974247,3.784595537581481e-05,0.0002465614816173911,0.00022891642583999783,0.01615946553647518,0.008031253702938557,0.049302004277706146,0.04525173455476761,0.00170234777033329,0.00034220190718770027,0.012405773624777794,0.039608802646398544,0.007837877608835697,0.006916927173733711,0.08658134192228317,0.02211937867105007,0.0015046348562464118,0.0023893951438367367,4.849590823141625e-06,5.600917916126491e-07
20,20,1.1166125659656245e-06,0.005362482741475105,0.0024737371131777763,0.1463315337896347,0.29754209518432617,0.19028039276599884,1.2423883163137361e-05,8.351233304892958e-07,2.4489784777870227e-07,0.042023323476314545,0.03021257556974888,0.12840521335601807,0.1389484703540802,0.013328883796930313,0.2919080853462219,0.2964750826358795,0.007894785143435001,0.0642782673239708,0.06130468472838402,0.209571972489357,0.09496753662824631,0.012289516627788544,0.017008084803819656,7.905259553808719e-05,0.00028315241797827184,0.002918091369792819,2.7032669095206074e-05,0.0015294993063434958,0.0004417017044033855,0.0014564181910827756,0.015205776318907738,0.011762014590203762,0.002215841319411993,3.882026067003608e-05,0.0002445305872242898,0.0002294489531777799,0.01611030288040638,0.007767894305288792,0.05258367583155632,0.043999701738357544,0.00177102186717093,0.0003329716855660081,0.012497428804636002,0.03929627686738968,0.007481919601559639,0.006506102625280619,0.08525040745735168,0.021711096167564392,0.0014362276997417212,0.002234833315014839,4.774355602421565e-06,5.596401138063811e-07
21,21,1.1257943697273731e-06,0.005587206222116947,0.0025594779290258884,0.14499396085739136,0.2919658422470093,0.18754799664020538,1.235526997334091e-05,8.369036663680163e-07,2.522703539398208e-07,0.03984912112355232,0.0281252171844244,0.12592381238937378,0.13558489084243774,0.01354774460196495,0.2875000536441803,0.2908058166503906,0.00817872118204832,0.06541936099529266,0.06336279958486557,0.2016770839691162,0.09164970368146896,0.012827190570533276,0.01822678931057453,7.898687908891588e-05,0.0002842508547473699,0.00289663253352046,2.6746492949314415e-05,0.0015046556945890188,0.0004597290535457432,0.0013183108530938625,0.015891700983047485,0.01248316653072834,0.0022774972021579742,3.984214345109649e-05,0.00024347462749574333,0.00023729793610982597,0.01629895344376564,0.007191111799329519,0.057036031037569046,0.042635418474674225,0.001792663475498557,0.0003207979607395828,0.01246203575283289,0.039243802428245544,0.007146391086280346,0.005985749885439873,0.08474274724721909,0.02140875533223152,0.001403696252964437,0.0021240937057882547,4.827903012483148e-06,5.621670311484195e-07
22,22,1.1477960697447998e-06,0.005498872138559818,0.0025573947932571173,0.14625325798988342,0.2933961749076843,0.18602176010608673,1.24239541037241e-05,8.478710356030206e-07,2.535213354804e-07,0.04093656316399574,0.028345419093966484,0.12562468647956848,0.13453491032123566,0.01355877984315157,0.2876817584037781,0.2907911241054535,0.008131889626383781,0.06555850058794022,0.06377369910478592,0.2059277892112732,0.0939045324921608,0.01248188503086567,0.01813207007944584,7.79123292886652e-05,0.0002871577744372189,0.002985907718539238,2.7103735192213207e-05,0.001587952021509409,0.0004653281648643315,0.0012876017717644572,0.016773689538240433,0.013196534477174282,0.0021961857564747334,3.995472798123956e-05,0.0002374789910390973,0.0002339784987270832,0.016642244532704353,0.007156700827181339,0.05612843111157417,0.04201117530465126,0.0019071182468906045,0.0003377853718120605,0.012818515300750732,0.03852352499961853,0.006705412175506353,0.005560007877647877,0.08401679992675781,0.02089451253414154,0.0013253652723506093,0.0019893061835318804,4.716105195257114e-06,5.677358672073751e-07
23,23,1.1151472563142306e-06,0.005694009363651276,0.002693390240892768,0.1407971978187561,0.2927837371826172,0.18341082334518433,1.212627648783382e-05,8.359336902685754e-07,2.449814644478465e-07,0.04114739969372749,0.0283670574426651,0.12119726091623306,0.13072249293327332,0.013619258999824524,0.2860605716705322,0.28943490982055664,0.008224467746913433,0.06796249002218246,0.06605353951454163,0.20763170719146729,0.09212220460176468,0.01250572968274355,0.01793001778423786,7.778286817483604e-05,0.0002810778678394854,0.002913566306233406,2.7323210815666243e-05,0.0014932354679331183,0.00042093475349247456,0.0013565808767452836,0.01612931303679943,0.01253275666385889,0.002345603657886386,3.912327156285755e-05,0.0002455925277899951,0.00023027672432363033,0.015078107826411724,0.00728275952860713,0.05867866426706314,0.043429672718048096,0.0017185882898047566,0.0003237110795453191,0.012258556671440601,0.04000704362988472,0.006687701214104891,0.0058241114020347595,0.08599032461643219,0.022005720064044,0.0014257822185754776,0.002231320831924677,4.869013082497986e-06,5.579486241913401e-07
24,24,1.1746511745513999e-06,0.006119999568909407,0.0028029854875057936,0.1323748677968979,0.287853479385376,0.18494462966918945,1.2521323697001208e-05,8.305523806484416e-07,2.498013600416016e-07,0.03984694555401802,0.027525240555405617,0.12513026595115662,0.13661210238933563,0.013482270762324333,0.28479161858558655,0.28858482837677,0.008321935310959816,0.06553091108798981,0.06222361698746681,0.21288561820983887,0.08922377228736877,0.012911115773022175,0.01799478381872177,7.762511813780293e-05,0.0002627736539579928,0.0028634669724851847,2.7930336727877147e-05,0.0014723200583830476,0.00043060671305283904,0.001418947009369731,0.015809768810868263,0.012300565838813782,0.002268225885927677,3.844052480417304e-05,0.0002435410424368456,0.0002294537698617205,0.01585892215371132,0.007749686483293772,0.054517824202775955,0.04468865692615509,0.0017235996201634407,0.0003231917798984796,0.012762838043272495,0.04158492758870125,0.007324168458580971,0.006499691866338253,0.08505354821681976,0.023015635088086128,0.001527019776403904,0.0024399051908403635,4.861927664023824e-06,5.792985007246898e-07
