,frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
10,10,1.7339194755550125e-06,0.0010172558249905705,0.0008789908024482429,0.2199271321296692,0.5623319745063782,0.2735576629638672,3.6651352274930105e-05,1.6595793113083346e-06,6.607555178561597e-07,0.07637196034193039,0.05298330634832382,0.30816808342933655,0.2778751850128174,0.012819782830774784,0.32423561811447144,0.31828194856643677,0.0058598946779966354,0.025374488905072212,0.022431468591094017,0.21501924097537994,0.14262092113494873,0.008096287958323956,0.010208996944129467,0.0002792119630612433,0.0002715315204113722,0.011744330637156963,8.226895442930982e-05,0.0024228873662650585,0.0012583775678649545,0.0017430814914405346,0.004723548889160156,0.004874850623309612,0.0060378387570381165,0.00010854958964046091,0.0013697075191885233,0.00163458869792521,0.03510504215955734,0.01569490320980549,0.02959427610039711,0.010233697481453419,0.002041894942522049,0.0007088326965458691,0.004174147266894579,0.04051634669303894,0.05803338810801506,0.06021987646818161,0.1084342822432518,0.18292805552482605,0.007422493305057287,0.013902345672249794,6.055527137505123e-06,1.0643672112564673e-06
11,11,1.7919704760060995e-06,0.0011004603002220392,0.0009403621661476791,0.213847354054451,0.5519407987594604,0.27041614055633545,3.6936195101588964e-05,1.7397151168552227e-06,6.919938186911168e-07,0.07486753165721893,0.05207545682787895,0.3181419372558594,0.28886303305625916,0.012507819570600986,0.3309151232242584,0.32733815908432007,0.005486747249960899,0.02391771599650383,0.02104502171278,0.21451136469841003,0.14223286509513855,0.008160530589520931,0.010324375703930855,0.00027910314383916557,0.00028952304273843765,0.012169711291790009,7.994516636244953e-05,0.0025103494990617037,0.001254832954145968,0.001758364262059331,0.005056043621152639,0.00519658625125885,0.006219005212187767,0.00010846826626220718,0.0013684931909665465,0.001648108591325581,0.035454247146844864,0.01551756076514721,0.02953014150261879,0.010153164155781269,0.002105162013322115,0.0007146046264097095,0.004258842673152685,0.04147390276193619,0.058866921812295914,0.06021484360098839,0.11283520609140396,0.1849614679813385,0.007632120046764612,0.014219017699360847,6.009721346345032e-06,1.1062845715059666e-06
12,12,1.8694220216275426e-06,0.0011679170420393348,0.0009822306456044316,0.21148884296417236,0.5512110590934753,0.2713521122932434,3.552157795638777e-05,1.703955490484077e-06,6.675695090052614e-07,0.07384556531906128,0.05192418396472931,0.32153603434562683,0.29229530692100525,0.012042785063385963,0.3347248435020447,0.3308076560497284,0.0055334484204649925,0.0234054084867239,0.020460274070501328,0.21076616644859314,0.1423063576221466,0.008188743144273758,0.010267556644976139,0.0002549133205320686,0.00029046228155493736,0.01134247612208128,7.13412810000591e-05,0.0025981636717915535,0.0012527813669294119,0.0016590631566941738,0.005754687357693911,0.005934852175414562,0.005885020829737186,0.00010757223208202049,0.0011586964828893542,0.0014215426053851843,0.0365348681807518,0.014838708564639091,0.03080299310386181,0.01068458054214716,0.0021821928676217794,0.000652852701023221,0.004866255912929773,0.042299848049879074,0.05458734184503555,0.054397694766521454,0.10679261386394501,0.16624359786510468,0.007359807379543781,0.01342814601957798,5.8916689340549055e-06,1.1179807870576042e-06
13,13,1.9292642718937714e-06,0.0011909191962331533,0.001022880314849317,0.20585891604423523,0.5498746633529663,0.267372190952301,3.568856482161209e-05,1.6694990563337342e-06,6.578299576176505e-07,0.07390844821929932,0.0527847558259964,0.32336750626564026,0.29379385709762573,0.012285524047911167,0.3268853724002838,0.3234895169734955,0.005824773572385311,0.02320624142885208,0.020115431398153305,0.21268704533576965,0.1427372395992279,0.008168887346982956,0.009972618892788887,0.0002454059722367674,0.0002787807898130268,0.011136549524962902,7.136978820199147e-05,0.0026615760289132595,0.0012856191024184227,0.0016527896514162421,0.006022369023412466,0.006242640316486359,0.005364059004932642,0.00010224825382465497,0.0010844810167327523,0.001357640023343265,0.03854428604245186,0.015107112936675549,0.029026562348008156,0.011455059051513672,0.0022900335025042295,0.0006673323223367333,0.005186422728002071,0.04191221669316292,0.05153554305434227,0.05117165297269821,0.10117758810520172,0.1607515811920166,0.007000373676419258,0.012636888772249222,5.851866262673866e-06,1.1368269952072296e-06
14,14,1.9849908312608022e-06,0.001209957292303443,0.0010475467424839735,0.20446282625198364,0.5476940274238586,0.2657003104686737,3.597858449211344e-05,1.6692603139745188e-06,6.55138535421429e-07,0.07641790062189102,0.05447705462574959,0.32654622197151184,0.29682379961013794,0.012178068049252033,0.32308587431907654,0.3188340365886688,0.006127689499408007,0.022921698167920113,0.019739700481295586,0.21910595893859863,0.1444307565689087,0.007930214516818523,0.009546161629259586,0.00024198055325541645,0.000277117156656459,0.010801265016198158,6.974322604946792e-05,0.002639941405504942,0.0013265901943668723,0.0016000323230400681,0.0063653732649981976,0.006635986268520355,0.005152990110218525,0.00010233223292743787,0.001034454326145351,0.0013168080477043986,0.03938228264451027,0.0147140147164464,0.029180588200688362,0.011489938013255596,0.0023410588037222624,0.0006500940653495491,0.005441027227789164,0.04236479848623276,0.050060100853443146,0.048819124698638916,0.09952068328857422,0.15873946249485016,0.0068780286237597466,0.012173420749604702,5.917260295973392e-06,1.1690098062899779e-06
15,15,2.0032205156894634e-06,0.001214594696648419,0.0010756452102214098,0.20370051264762878,0.5459968447685242,0.2612988352775574,3.568649117369205e-05,1.6962977724688244e-06,6.538776915476774e-07,0.07651803642511368,0.05487688630819321,0.3292328715324402,0.29922154545783997,0.012462281621992588,0.3205845057964325,0.31753167510032654,0.006128308363258839,0.022677650675177574,0.019504448398947716,0.22031232714653015,0.14580225944519043,0.007915562950074673,0.009481336921453476,0.00023955709184519947,0.00027688685804605484,0.010648251511156559,6.887094787089154e-05,0.00259992154315114,0.0013477131724357605,0.0015535058919340372,0.006814741063863039,0.007145386654883623,0.005166812799870968,0.00010009787365561351,0.0010167104192078114,0.0013098850613459945,0.03908282518386841,0.014091535471379757,0.029840482398867607,0.01167706772685051,0.002346041379496455,0.0006342282285913825,0.005576952360570431,0.0432589165866375,0.04920582473278046,0.047499775886535645,0.09954746067523956,0.15904437005519867,0.007104143500328064,0.012441764585673809,6.0205802583368495e-06,1.1801352002294152e-06
16,16,2.0287388906581327e-06,0.0012158574536442757,0.0010648728348314762,0.20308023691177368,0.5445073843002319,0.2620818614959717,3.6123321478953585e-05,1.68578947068454e-06,6.446261409109866e-07,0.07594909518957138,0.054688602685928345,0.32908958196640015,0.2993490695953369,0.012411393225193024,0.31838303804397583,0.31463897228240967,0.006325096823275089,0.02269863896071911,0.019461721181869507,0.22099199891090393,0.14458632469177246,0.007990187034010887,0.009472925215959549,0.00023727462394163013,0.00027608522213995457,0.010612493380904198,6.82396930642426e-05,0.002605527639389038,0.001353805186226964,0.0015585159417241812,0.0072146193124353886,0.0075766644440591335,0.004931686911731958,9.899099677568302e-05,0.0010085121029987931,0.0013011422706767917,0.039872024208307266,0.01438806764781475,0.02861117385327816,0.011778119951486588,0.0024218179751187563,0.0006401129066944122,0.005760727915912867,0.043366383761167526,0.04677782207727432,0.04518710449337959,0.09551699459552765,0.15259338915348053,0.0069708023220300674,0.012115209363400936,6.007291631249245e-06,1.2015786978736287e-06
17,17,2.0420138753252104e-06,0.0012288708239793777,0.0010592038743197918,0.2005341649055481,0.5446746349334717,0.2629009783267975,3.579572876333259e-05,1.6965161648840876e-06,6.404562213901954e-07,0.07547169923782349,0.054406408220529556,0.33050087094306946,0.30121004581451416,0.012419795617461205,0.31797394156455994,0.31390315294265747,0.00637433398514986,0.02258864976465702,0.019326545298099518,0.22228533029556274,0.14397023618221283,0.008069140836596489,0.009509838186204433,0.00023518112720921636,0.0002754883316811174,0.01034957729279995,6.711073365295306e-05,0.0025603557005524635,0.0013262396678328514,0.0015507946955040097,0.007624485529959202,0.007986381649971008,0.004894290119409561,9.813233918976039e-05,0.0009874306851997972,0.0012654057936742902,0.039275772869586945,0.014222606085240841,0.02910662814974785,0.011904854327440262,0.0024182943161576986,0.0006229006685316563,0.005943705793470144,0.044390834867954254,0.046048156917095184,0.04440867900848389,0.09653374552726746,0.15192914009094238,0.007014133036136627,0.012247052974998951,6.061495696485508e-06,1.2072091521986295e-06
18,18,2.0543625396385323e-06,0.0012462278828024864,0.0010610840981826186,0.19773633778095245,0.5435069799423218,0.26600804924964905,3.615465175244026e-05,1.663060174905695e-06,6.283137281570816e-07,0.07389853894710541,0.05364232510328293,0.3277319669723511,0.2985878884792328,0.01236259751021862,0.3178657591342926,0.31349682807922363,0.006395179778337479,0.022845884785056114,0.019505562260746956,0.21958644688129425,0.14108622074127197,0.008260156959295273,0.009575697593390942,0.00023152190260589123,0.0002838749496731907,0.010499327443540096,6.534812564495951e-05,0.002574072452262044,0.0013028187677264214,0.0015593062853440642,0.007838934659957886,0.008215735666453838,0.004831145517528057,0.00010090673458762467,0.0010008070385083556,0.0012707230634987354,0.03917529806494713,0.014611981809139252,0.02847839705646038,0.011473231948912144,0.0024625116493552923,0.0006237749475985765,0.0060111843049526215,0.04475931450724602,0.04399321973323822,0.04289860278367996,0.09110195189714432,0.1441589742898941,0.0069753131829202175,0.012212894856929779,6.016763563820859e-06,1.217133444697538e-06
19,19,2.0404604583745822e-06,0.0012086861534044147,0.0010376587742939591,0.19795967638492584,0.5471073389053345,0.2688054144382477,3.6973196984035894e-05,1.6519320524821524e-06,6.25188249614439e-07,0.07438284158706665,0.05370649695396423,0.32614865899086,0.29645824432373047,0.012509951367974281,0.3147309422492981,0.31033873558044434,0.006491146981716156,0.023113515228033066,0.019673040136694908,0.22264660894870758,0.1402406096458435,0.008299773558974266,0.009484436362981796,0.00023565697483718395,0.00029072436154820025,0.010850116610527039,6.610633136006072e-05,0.0025667387526482344,0.0012972481781616807,0.0015861953143030405,0.007617362774908543,0.008001177571713924,0.0048806555569171906,0.00010292265505995601,0.0010615283390507102,0.0013380699092522264,0.038890376687049866,0.01506212167441845,0.027933133766055107,0.011092634871602058,0.0024792395997792482,0.000634380616247654,0.005837614182382822,0.04449691250920296,0.04302993416786194,0.04274343326687813,0.08705771714448929,0.14336511492729187,0.006993906572461128,0.012335838750004768,6.036620561644668e-06,1.2231890877956175e-06
20,20,2.022709395532729e-06,0.0011777757899835706,0.0010206071892753243,0.2007562518119812,0.551936686038971,0.27055609226226807,3.6738765629706904e-05,1.659611029936059e-06,6.188470251800027e-07,0.07350600510835648,0.053096748888492584,0.3212052583694458,0.2916926145553589,0.01248350739479065,0.31497400999069214,0.3093324601650238,0.006542567629367113,0.02356051281094551,0.020251139998435974,0.21898184716701508,0.14194540679454803,0.008364388719201088,0.00967304315418005,0.00023470824817195535,0.00028720407863147557,0.010915730148553848,6.731603207299486e-05,0.0025784503668546677,0.0012502225581556559,0.001604653662070632,0.007661005482077599,0.008015541359782219,0.0048439777456223965,0.0001027116522891447,0.0010640007676556706,0.001318740309216082,0.03801913186907768,0.015262010507285595,0.027842245995998383,0.011059354990720749,0.0024846275337040424,0.0006407659966498613,0.005812592338770628,0.04440750926733017,0.04233042523264885,0.04265445098280907,0.08779987692832947,0.14425510168075562,0.006837398745119572,0.012239965610206127,5.9418480304884724e-06,1.2104774214094505e-06
21,21,1.998861989704892e-06,0.0011517461389303207,0.0009923054603859782,0.20371007919311523,0.5537496209144592,0.2743564546108246,3.721264147316106e-05,1.6370097455364885e-06,6.169660196064797e-07,0.07295163720846176,0.05280853435397148,0.3185322880744934,0.28867435455322266,0.012446850538253784,0.31425830721855164,0.3080500066280365,0.006619925145059824,0.02395651675760746,0.02055017091333866,0.21945342421531677,0.14062704145908356,0.008458266034722328,0.00973634421825409,0.00023672645329497755,0.0002923294377978891,0.011149495840072632,6.767892773495987e-05,0.002611655043438077,0.0012464165920391679,0.0016156750498339534,0.007313761860132217,0.00764722004532814,0.004864752758294344,0.00010546344856265932,0.0010930111166089773,0.0013420211616903543,0.03800573945045471,0.015578169375658035,0.027478406205773354,0.010732630267739296,0.002480610040947795,0.0006519501330330968,0.005632348358631134,0.043483637273311615,0.042485661804676056,0.04306521639227867,0.08670256286859512,0.1426188051700592,0.006675703916698694,0.011958969756960869,5.884323854843387e-06,1.2053535556333372e-06
22,22,1.9679662273119902e-06,0.0011580900754779577,0.0009932119864970446,0.20552287995815277,0.5518985986709595,0.27549976110458374,3.657017441582866e-05,1.6166532077477314e-06,6.168295385577949e-07,0.07135804742574692,0.05116182938218117,0.3184286057949066,0.28912076354026794,0.012523330748081207,0.3136727809906006,0.3072722852230072,0.006636414211243391,0.02383488602936268,0.02063807286322117,0.21560883522033691,0.1386740505695343,0.00864424742758274,0.010095433332026005,0.00023461628006771207,0.00029204084421508014,0.011028450913727283,6.704805127810687e-05,0.002594085643067956,0.0012357014929875731,0.0015759395901113749,0.0071209571324288845,0.007474288810044527,0.004952540155500174,0.00010985727567458525,0.001079549198038876,0.0013267089379951358,0.03745507821440697,0.015360227786004543,0.028276806697249413,0.010344738140702248,0.002429448300972581,0.0006431643851101398,0.005527230445295572,0.043225646018981934,0.04213850945234299,0.0426931269466877,0.08551441133022308,0.1410365253686905,0.006576804909855127,0.011741995811462402,5.84781037105131e-06,1.1915436743947794e-06
23,23,1.915954499054351e-06,0.0011588400229811668,0.0010003456845879555,0.20514391362667084,0.5551659464836121,0.2759828567504883,3.6149514926364645e-05,1.5776381587784272e-06,6.119330464571249e-07,0.07161233574151993,0.05038439854979515,0.3191770315170288,0.29005494713783264,0.012760003097355366,0.3103596568107605,0.30435410141944885,0.006696427706629038,0.023548981174826622,0.020586563274264336,0.21291407942771912,0.13738442957401276,0.008593759499490261,0.010227863676846027,0.0002342311927350238,0.000288561888737604,0.011021872982382774,6.771798507543281e-05,0.002560049295425415,0.0012451125076040626,0.0015539563028141856,0.006587018724530935,0.006947024259716272,0.005081563256680965,0.00011141155118821189,0.0010938351042568684,0.0013467952376231551,0.037071868777275085,0.015179664827883244,0.0290068406611681,0.010294965468347073,0.0023450246080756187,0.0006379054975695908,0.00528537854552269,0.04260138422250748,0.04227268323302269,0.04307389631867409,0.08239100873470306,0.1396104395389557,0.00660883029922843,0.01172852236777544,5.861942554474808e-06,1.1735818361557904e-06
24,24,1.89864192634559e-06,0.0011623522732406855,0.0010028458200395107,0.20479100942611694,0.5547473430633545,0.27618321776390076,3.673168976092711e-05,1.5782701439093216e-06,6.22214827217249e-07,0.07163374125957489,0.05002014711499214,0.321191668510437,0.2921789884567261,0.012900381349027157,0.3090684413909912,0.30395862460136414,0.00664354395121336,0.023282304406166077,0.020380252972245216,0.21307341754436493,0.13652938604354858,0.008614439517259598,0.010266713798046112,0.00023933794000186026,0.0002942995633929968,0.011440321803092957,6.905002373969182e-05,0.002594105200842023,0.0012675576144829392,0.0015510375378653407,0.006264070048928261,0.006609293632209301,0.00529436906799674,0.0001129220036091283,0.0011509108589962125,0.001427680253982544,0.03727809339761734,0.01509946770966053,0.029154522344470024,0.010087539441883564,0.00231375964358449,0.0006478226277977228,0.005015200469642878,0.042049068957567215,0.043468594551086426,0.044110141694545746,0.08259926736354828,0.13940493762493134,0.006687818095088005,0.011829597875475883,5.872394922334934e-06,1.1794780903073843e-06
25,25,1.8856046608561883e-06,0.0011649554362520576,0.0010000021429732442,0.20635756850242615,0.5539157390594482,0.2761286795139313,3.646205004770309e-05,1.5859576478760573e-06,6.225952802196844e-07,0.07136590033769608,0.04961836710572243,0.32340607047080994,0.29441702365875244,0.013082114048302174,0.3077913522720337,0.30337634682655334,0.006611802149564028,0.0230566393584013,0.020163560286164284,0.21210993826389313,0.13567104935646057,0.008633204735815525,0.010368876159191132,0.00023888722353149205,0.00029673040262423456,0.011399785056710243,6.856957043055445e-05,0.0025819444563239813,0.0012545138597488403,0.0015440726419910789,0.0063508739694952965,0.006693022325634956,0.005317903123795986,0.00011243956396356225,0.001152709242887795,0.0014253455447033048,0.03703999146819115,0.014992705546319485,0.02923719584941864,0.0101110078394413,0.002297408878803253,0.0006457837298512459,0.005018242634832859,0.042070139199495316,0.04357553645968437,0.044090185314416885,0.08370919525623322,0.13977831602096558,0.006755424197763205,0.011918824166059494,5.896260972804157e-06,1.1754030992960907e-06
