frame,timestamp,upper_iou,lower_iou,mean_iou,error
1,0.0,0.8360765653725533,0.8866144385477214,0.8613455019601373,0.13865449803986274
198,3.283,0.7841529495961558,0.8444740588181846,0.8143135042071702,0.1856864957928298
396,6.583,0.8215014453324264,0.8578306473043316,0.8396660463183789,0.16033395368162107
594,9.883,0.8507713769899885,0.8485744778167403,0.8496729274033644,0.15032707259663558
801,13.333,0.8814039640131792,0.5364731968710863,0.7089385804421328,0.29106141955786724
