,frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
10,10,2.1113978618814144e-06,0.00753899198025465,0.005512033123522997,0.08881575614213943,0.181680366396904,0.1165969967842102,7.911965440143831e-06,3.2761232660050155e-07,3.780545227982657e-07,0.05712171271443367,0.039417754858732224,0.26024213433265686,0.24434661865234375,0.017167339101433754,0.2725408673286438,0.29433760046958923,0.006132361479103565,0.031977578997612,0.02661852538585663,0.21670231223106384,0.1432122439146042,0.013277970254421234,0.010104915127158165,6.231787847355008e-05,0.0005406231503002346,0.003364565083757043,1.759136102919001e-05,0.0018316094065085053,0.0021600041072815657,0.000589492148719728,0.00979138258844614,0.020478878170251846,0.0007816308061592281,0.009138849563896656,0.0001290210202569142,0.00012662143853958696,0.0255858413875103,0.03305697441101074,0.010106279514729977,5.5319909733952954e-05,0.006328114774078131,0.0012616526801139116,0.034934207797050476,0.028171362355351448,0.0019542519003152847,0.0025064542423933744,0.006483426783233881,0.10258828103542328,0.0007593836053274572,0.0008497490780428052,2.5371443825861206e-06,8.326064175889769e-07
11,11,2.142092398571549e-06,0.008180984295904636,0.005956877488642931,0.08766458183526993,0.1716911494731903,0.11098629981279373,7.756781087664422e-06,3.288616312602244e-07,3.8747663211324834e-07,0.058071523904800415,0.040133293718099594,0.26587262749671936,0.24840445816516876,0.01626518741250038,0.2845465838909149,0.30941614508628845,0.005632690154016018,0.031306155025959015,0.02583828940987587,0.2128191739320755,0.14184175431728363,0.013122775591909885,0.009948031045496464,6.272993778111413e-05,0.0005516814417205751,0.0033635320141911507,1.7613923773751594e-05,0.001833054586313665,0.0021607275120913982,0.0005615993868559599,0.009594776667654514,0.02042100951075554,0.0008240532479248941,0.009797773323953152,0.00012759666424244642,0.0001276607799809426,0.02452159859240055,0.031262390315532684,0.010820647701621056,5.2565275836968794e-05,0.006244660820811987,0.0012684902176260948,0.03482114523649216,0.02912415750324726,0.0018492919625714421,0.0023556833621114492,0.006154506001621485,0.10568176209926605,0.0007973592146299779,0.000874401826877147,2.609545845189132e-06,8.374817070944118e-07
12,12,2.229295660072239e-06,0.008714077062904835,0.006368652451783419,0.08474012464284897,0.16613249480724335,0.10682301968336105,7.553670911875088e-06,3.2182066433961154e-07,4.163087510278274e-07,0.055037058889865875,0.03731972724199295,0.2634255290031433,0.24590052664279938,0.015713471919298172,0.29118919372558594,0.3183290660381317,0.005281745456159115,0.03133358433842659,0.025981364771723747,0.20340807735919952,0.1345067322254181,0.013698570430278778,0.0105909314006567,5.924723518546671e-05,0.0005822977400384843,0.0035332643892616034,1.7463811673223972e-05,0.0019218588713556528,0.002318368759006262,0.0005364900571294129,0.009073972702026367,0.020045170560479164,0.0008007986471056938,0.011235139332711697,0.00012349533790256828,0.00012646650429815054,0.025205843150615692,0.03150572255253792,0.010650144889950752,4.6434484829660505e-05,0.007036289665848017,0.0013984538381919265,0.03857399895787239,0.030062885954976082,0.001625146484002471,0.0020504251588135958,0.005343438591808081,0.10434330999851227,0.0007925700047053397,0.0008332798606716096,2.5279664441768546e-06,8.402192861467483e-07
13,13,2.3849795525165973e-06,0.008482246659696102,0.006464374717324972,0.09058757871389389,0.16655653715133667,0.10525195300579071,7.8319226304302e-06,3.5402231901571213e-07,4.398182795739558e-07,0.055691178888082504,0.03663600608706474,0.27248087525367737,0.2522194981575012,0.015374232083559036,0.29392585158348083,0.3186258375644684,0.00533311115577817,0.030229996889829636,0.024778027087450027,0.20505563914775848,0.13112887740135193,0.01366959698498249,0.010763791389763355,6.207037949934602e-05,0.0005886378930881619,0.003469923511147499,1.647501630941406e-05,0.0019198578083887696,0.002267851959913969,0.0005423976690508425,0.010862083174288273,0.023908961564302444,0.0008341079810634255,0.011297876946628094,0.000122266064863652,0.00012588489335030317,0.024495964869856834,0.03073221445083618,0.011371055617928505,4.651195922633633e-05,0.007231740280985832,0.0012783902930095792,0.041049886494874954,0.03230399265885353,0.0017094548093155026,0.002167093800380826,0.006007011514157057,0.1187707930803299,0.0009101475006900728,0.0009634014568291605,2.6184879970969632e-06,8.740740327084495e-07
14,14,2.499737320249551e-06,0.00855964981019497,0.006431529298424721,0.09376009553670883,0.16312097012996674,0.10477642714977264,7.970201295393053e-06,3.727595583313814e-07,4.591500726291997e-07,0.055762164294719696,0.03516168147325516,0.2730613350868225,0.2525188624858856,0.01571185700595379,0.2895249128341675,0.31313765048980713,0.005454567261040211,0.030133113265037537,0.024724874645471573,0.206565260887146,0.1279563009738922,0.013643563725054264,0.011187247931957245,6.258629582589492e-05,0.000601807318162173,0.0035206417087465525,1.627205710974522e-05,0.0019463086500763893,0.002287705196067691,0.0005219720187596977,0.01178259588778019,0.026099465787410736,0.0008513947250321507,0.011249540373682976,0.00012179957411717623,0.00012791411427315325,0.02488672360777855,0.029739633202552795,0.011551348492503166,4.679968333221041e-05,0.007463387679308653,0.001287102117203176,0.04259922727942467,0.03369534760713577,0.001689702388830483,0.0021015070378780365,0.0062291682697832584,0.12386813759803772,0.000972864159848541,0.0010077240876853466,2.6649836399883498e-06,9.021279652188241e-07
15,15,2.554337925175787e-06,0.008142604492604733,0.006365880370140076,0.09824039787054062,0.1656164675951004,0.1048094630241394,8.10562414699234e-06,4.0070895579447097e-07,4.702133651335316e-07,0.056806426495313644,0.03521715849637985,0.28022778034210205,0.257796049118042,0.0159840639680624,0.2868299186229706,0.3083142936229706,0.005601010750979185,0.029480066150426865,0.023995472118258476,0.20704883337020874,0.12834084033966064,0.013639874756336212,0.0112166041508317,6.620689964620396e-05,0.0005789099377579987,0.003448459319770336,1.665426134422887e-05,0.0018797946395352483,0.002167565980926156,0.000530618242919445,0.013557346537709236,0.029866093769669533,0.0008736802265048027,0.011176840402185917,0.00012538782902993262,0.0001290555956074968,0.02431190386414528,0.030199073255062103,0.01161701325327158,4.6558459871448576e-05,0.0073677608743309975,0.0012297163484618068,0.04205428808927536,0.03434423729777336,0.0017590506467968225,0.0022328225895762444,0.006973354145884514,0.14058850705623627,0.000999969313852489,0.0010569279547780752,2.7676398985931883e-06,9.209206837113015e-07
16,16,2.5695344447740354e-06,0.007573580835014582,0.005862867925316095,0.10412706434726715,0.1697957068681717,0.10750851035118103,8.221813004638534e-06,4.2230564645251434e-07,4.606109769156319e-07,0.05796295776963234,0.03825971484184265,0.28162407875061035,0.2593309283256531,0.01592971198260784,0.28741300106048584,0.30803433060646057,0.005748750641942024,0.02971458248794079,0.023954201489686966,0.20752370357513428,0.13471227884292603,0.013466419652104378,0.01065615564584732,7.009226101217791e-05,0.0005590278888121247,0.0032745366916060448,1.651309685257729e-05,0.0017793567385524511,0.002122738631442189,0.0005492998170666397,0.01507395226508379,0.03286515176296234,0.0008883375558070838,0.0103956563398242,0.00012696831254288554,0.00012769768363796175,0.023599328473210335,0.029651178047060966,0.011610664427280426,4.9529364332556725e-05,0.00698058633133769,0.0011470589088276029,0.04142444580793381,0.03524714335799217,0.0019214098574593663,0.0024756547063589096,0.007736215367913246,0.15300790965557098,0.0010776688577607274,0.0011672308901324868,2.886316906369757e-06,9.271270187127811e-07
17,17,2.5503215965727577e-06,0.006733922753483057,0.004742446355521679,0.11034521460533142,0.1746511459350586,0.1171707734465599,8.982562576420605e-06,4.297085638427234e-07,3.7198574887042923e-07,0.10300017148256302,0.0872909352183342,0.3045680820941925,0.2793320417404175,0.01836872659623623,0.2496045082807541,0.2643762528896332,0.00808737426996231,0.028850506991147995,0.02168230712413788,0.2434774786233902,0.18978901207447052,0.007893787696957588,0.0047578164376318455,7.937998452689499e-05,0.0005895571084693074,0.0031565241515636444,1.6467114619445056e-05,0.0016882703639566898,0.0021025403402745724,0.0005818256177008152,0.016539014875888824,0.034164074808359146,0.000913370109628886,0.010060424916446209,0.00013985780242364854,0.0001335997658316046,0.02359161153435707,0.02944914437830448,0.011440105736255646,4.848729440709576e-05,0.00656404672190547,0.0010509212734177709,0.03993808478116989,0.03516769781708717,0.002133273519575596,0.002664858940988779,0.0087809506803751,0.15137979388237,0.0011320700868964195,0.001247344072908163,3.13574446408893e-06,9.515285341876734e-07
18,18,2.4548012333980296e-06,0.00511162169277668,0.0032606557942926884,0.11587265133857727,0.17866598069667816,0.13396668434143066,1.1216204256925266e-05,3.877831034060364e-07,3.0242082971199125e-07,0.2283322662115097,0.24461625516414642,0.38002920150756836,0.344576358795166,0.03359290957450867,0.15008679032325745,0.14288130402565002,0.02063532918691635,0.025648172944784164,0.016882188618183136,0.2603359818458557,0.24337758123874664,0.003452128730714321,0.00125367590226233,9.858365956461057e-05,0.0007843422354198992,0.003579438664019108,1.5452378647751175e-05,0.001910566003061831,0.002037476748228073,0.0006607131799682975,0.02087184228003025,0.03912797197699547,0.0008675426943227649,0.01061257254332304,0.00017053568444680423,0.0001573487970745191,0.021961187943816185,0.028686821460723877,0.010733077302575111,4.033507502754219e-05,0.007000443059951067,0.0011169224744662642,0.034923356026411057,0.029934536665678024,0.002450836356729269,0.0029954081401228905,0.011968630366027355,0.16473253071308136,0.001073875348083675,0.001280648517422378,3.1724107429909054e-06,8.72477471602906e-07
19,19,2.5364522571180714e-06,0.004746363963931799,0.0028069547843188047,0.11826997995376587,0.18182151019573212,0.14074015617370605,1.333678937953664e-05,4.506989057517785e-07,3.3312866776213923e-07,0.49937739968299866,0.42646634578704834,0.5706183910369873,0.5524559617042542,0.07440877705812454,0.07764870673418045,0.06196102872490883,0.05692242830991745,0.011803707107901573,0.007987789809703827,0.3172045946121216,0.26592352986335754,0.0011215972481295466,0.0003886560443788767,0.0001184487555292435,0.0009109366801567376,0.00416472926735878,1.8544335034675896e-05,0.0021674586459994316,0.002112483372911811,0.000922208302654326,0.0230183694511652,0.03939148411154747,0.0009673919412307441,0.008150052279233932,0.0002113560913130641,0.00021083881438244134,0.0208249781280756,0.02850596234202385,0.012661783024668694,5.673473424394615e-05,0.008109892718493938,0.0011994061060249805,0.035160131752491,0.02810209058225155,0.0026309536769986153,0.0032314443960785866,0.012343870475888252,0.1819412261247635,0.0011605002218857408,0.0014028557343408465,3.3369283300999086e-06,9.146049251285149e-07
20,20,2.8488298084994312e-06,0.003946707583963871,0.0023790050763636827,0.12850616872310638,0.21922585368156433,0.17044425010681152,1.6534244423382916e-05,6.533528562613355e-07,4.008595624327427e-07,0.7374621629714966,0.6324769258499146,0.7559549808502197,0.7509911060333252,0.10045962780714035,0.0652121901512146,0.047571633011102676,0.0812150239944458,0.004623285960406065,0.0030896642711013556,0.44705313444137573,0.357511430978775,0.00047418076428584754,0.0001371688995277509,0.0001367816439596936,0.0010922965593636036,0.004633085802197456,2.4137229047482833e-05,0.002318896818906069,0.002458717208355665,0.0012469444191083312,0.022683035582304,0.03762147203087807,0.0011756763560697436,0.007755353581160307,0.00026609169435687363,0.00029437392367981374,0.02023252844810486,0.029121236875653267,0.016657905653119087,7.942511729197577e-05,0.00917921494692564,0.0013316036202013493,0.038756974041461945,0.030243823304772377,0.002663243329152465,0.0031195797491818666,0.011684847064316273,0.18579523265361786,0.0013412272091954947,0.0015711062587797642,4.317107595852576e-06,1.149987383541884e-06
21,21,2.9400989660643972e-06,0.003443006658926606,0.0019605611450970173,0.13580314815044403,0.249836266040802,0.20060308277606964,1.7426958947908133e-05,8.08858999334916e-07,4.1594049093873764e-07,0.7819797992706299,0.6813336610794067,0.8077859282493591,0.8032147884368896,0.10481546819210052,0.07079869508743286,0.04940190538764,0.07408378273248672,0.0033461491111665964,0.002153587993234396,0.5218054056167603,0.4139636158943176,0.0004064229142386466,0.00010951097647193819,0.0001375234278384596,0.00112927018199116,0.00480511924251914,2.843893707904499e-05,0.002400372875854373,0.0025695273652672768,0.001406036433763802,0.02210516296327114,0.03708688169717789,0.0012699655489996076,0.00727635994553566,0.0002866187132894993,0.00032488437136635184,0.019226068630814552,0.029804473742842674,0.0187672208994627,9.668435086496174e-05,0.009895442053675652,0.001406568568199873,0.041702497750520706,0.03153675049543381,0.0024891518987715244,0.0028863626066595316,0.010412324219942093,0.17227523028850555,0.0014192017260938883,0.0016079825581982732,4.800233000423759e-06,1.2826724287151592e-06
22,22,2.767993692032178e-06,0.003121405839920044,0.0017531224293634295,0.13983042538166046,0.2587565779685974,0.21041397750377655,1.655028790992219e-05,8.043926982281846e-07,4.0340023588214535e-07,0.7483375072479248,0.646886944770813,0.7980331778526306,0.7946745157241821,0.10302706807851791,0.06819027662277222,0.04955986514687538,0.07538580149412155,0.0035495595075190067,0.002346532419323921,0.5160170793533325,0.4048752188682556,0.00046901387395337224,0.00013326792395673692,0.00013256831152830273,0.0010931193828582764,0.0047386507503688335,2.9327224183361977e-05,0.0022532499860972166,0.002510240999981761,0.0013706679455935955,0.020753150805830956,0.03543361648917198,0.0012556895380839705,0.006863777991384268,0.00028589327121153474,0.0003216793993487954,0.018537351861596107,0.030071359127759933,0.018665466457605362,9.888578642858192e-05,0.009888348169624805,0.0014270406682044268,0.04073275625705719,0.03187928348779678,0.002190028317272663,0.0025835989508777857,0.009129341691732407,0.16945810616016388,0.0013239686377346516,0.0014734386932104826,4.6139884943841025e-06,1.265486957890971e-06
23,23,2.3862580746936146e-06,0.002701160963624716,0.0013898886973038316,0.15245674550533295,0.26273462176322937,0.22033412754535675,1.5267829439835623e-05,7.274379072441661e-07,3.830087962342077e-07,0.6744687557220459,0.5567500591278076,0.7639878988265991,0.762955367565155,0.10233757644891739,0.06432045996189117,0.04719120264053345,0.08117484301328659,0.004345646593719721,0.0030749018769711256,0.4864344596862793,0.35152751207351685,0.0006140963523648679,0.00022186289425008,0.00013188907178118825,0.0011135839158669114,0.004531536251306534,2.6248000722262077e-05,0.0020693482365459204,0.002434100490063429,0.0013030004920437932,0.0188932865858078,0.03236173465847969,0.0011966594029217958,0.007259175181388855,0.00027964756009168923,0.0003058730799239129,0.01774420030415058,0.030671600252389908,0.017379863187670708,8.420119411312044e-05,0.009187470190227032,0.0013696717796847224,0.03769386559724808,0.030483409762382507,0.002041354775428772,0.0024591791443526745,0.007998596876859665,0.16188451647758484,0.0011663739569485188,0.0012849365593865514,4.105753305339022e-06,1.1934814665437443e-06
24,24,2.221862814622e-06,0.002568394411355257,0.001210997230373323,0.15765966475009918,0.2614949345588684,0.2223460078239441,1.4365944480232429e-05,7.139410627132747e-07,3.8341372032846266e-07,0.6133217811584473,0.4886311888694763,0.7436963319778442,0.7464457154273987,0.09203775972127914,0.06837914139032364,0.05175681784749031,0.07664483040571213,0.00479881651699543,0.003594116773456335,0.47898995876312256,0.3313317894935608,0.0007598450756631792,0.0003340193070471287,0.0001309017970925197,0.0011362835066393018,0.0044766939245164394,2.440816751914099e-05,0.00209185853600502,0.002481149509549141,0.001216384582221508,0.01750216633081436,0.030285459011793137,0.0011534699006006122,0.007392674684524536,0.00026280523161403835,0.0002830026496667415,0.01810615323483944,0.02959311380982399,0.016318131238222122,7.91465790825896e-05,0.008734216913580894,0.0013628548476845026,0.03697780892252922,0.029574425891041756,0.002036131452769041,0.0024016061797738075,0.007698130328208208,0.1496933400630951,0.0011237062280997634,0.0011832481250166893,3.758741286219447e-06,1.197375922856736e-06
