,frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0,0,1.0991743693011813e-06,0.0037775482051074505,0.0013649837346747518,0.1878158301115036,0.22123484313488007,0.22471866011619568,1.0748722161224578e-05,1.9747915303014452e-07,3.311635055069928e-07,0.06702543795108795,0.026619354262948036,0.2433931976556778,0.23709405958652496,0.06559809297323227,0.09116095304489136,0.07186106592416763,0.041318848729133606,0.03688637539744377,0.031002657487988472,0.21728913486003876,0.09159015864133835,0.01159716583788395,0.015237684361636639,0.0001115785853471607,0.00042276125168427825,0.0012166156666353345,1.1525079571583774e-05,0.0005027122679166496,0.0045033725909888744,0.0004040652420371771,0.0039903996512293816,0.006192558445036411,0.0008574515231885016,0.00967533141374588,0.00016756229160819203,0.00018867256585508585,0.058865513652563095,0.028388235718011856,0.00691670086234808,4.9333411880070344e-05,0.0017789291450753808,0.0007131759193725884,0.014409270137548447,0.016454216092824936,0.017790010198950768,0.013362916186451912,0.02495059184730053,0.061012495309114456,0.001281823730096221,0.0010427142260596156,3.2066211588244187e-06,6.224094590834284e-07
1,1,1.3063265669188695e-06,0.006214918568730354,0.0024409242905676365,0.13625891506671906,0.17171348631381989,0.1734316349029541,9.995861546485685e-06,1.7069029922822665e-07,3.1249032872437965e-07,0.07516329735517502,0.03139669448137283,0.2771298885345459,0.2621615529060364,0.055721819400787354,0.09883198142051697,0.08204300701618195,0.03637242689728737,0.03127824887633324,0.025217274203896523,0.21964888274669647,0.08924677222967148,0.010550071485340595,0.012184436433017254,8.821614756016061e-05,0.00042654413846321404,0.001363213756121695,1.183094809675822e-05,0.0006292922189459205,0.005182741675525904,0.00047576974611729383,0.0032922045793384314,0.005571380257606506,0.0007158332737162709,0.010444505140185356,0.00012852236977778375,0.0001453807344660163,0.06280291825532913,0.035354044288396835,0.0057340520434081554,4.678776895161718e-05,0.0021571700926870108,0.0007497497135773301,0.02018534019589424,0.01989760808646679,0.014960304833948612,0.013097544200718403,0.014776957221329212,0.05625372380018234,0.001360053662210703,0.0011092773638665676,2.742082187978667e-06,6.666673471045215e-07
2,2,1.453337517887121e-06,0.005905129015445709,0.002498089103028178,0.13284184038639069,0.1844446212053299,0.17344532907009125,1.039099515764974e-05,1.7773375304841466e-07,3.1350703011412406e-07,0.0827486515045166,0.03868257626891136,0.28972503542900085,0.2699516713619232,0.05420535057783127,0.09827589243650436,0.08295463770627975,0.036458101123571396,0.029912514612078667,0.0231198500841856,0.24719484150409698,0.10128463804721832,0.01002828311175108,0.009645314887166023,8.646690548630431e-05,0.00046497699804604053,0.0014436542987823486,1.1418315807532053e-05,0.0006737681687809527,0.0055649117566645145,0.0005402429960668087,0.003176578786224127,0.0055281841196119785,0.000697975279763341,0.011569410562515259,0.00012619617336895317,0.00014169303176458925,0.06583069264888763,0.041039615869522095,0.00518727907910943,4.3101957999169827e-05,0.002430441090837121,0.0007580217788927257,0.022777773439884186,0.021652139723300934,0.01423701923340559,0.013066718354821205,0.012295613996684551,0.057956427335739136,0.0014186485204845667,0.0011491916375234723,2.711712568270741e-06,7.246018753903627e-07
3,3,1.6210361764024128e-06,0.005550000816583633,0.002660407917574048,0.13001303374767303,0.1946336030960083,0.1691572070121765,1.0377418220741674e-05,1.865443834958569e-07,3.201770653049607e-07,0.08865102380514145,0.04495426267385483,0.2999882698059082,0.27508801221847534,0.0530400350689888,0.09837432205677032,0.08386790752410889,0.03615522384643555,0.028827054426074028,0.021805690601468086,0.2570609748363495,0.10951782763004303,0.009611153975129128,0.008194522000849247,8.111393981380388e-05,0.0004853515129070729,0.0015092813409864902,1.1406713383621536e-05,0.0007339015719480813,0.005731611046940088,0.0005695817526429892,0.0031451957765966654,0.0056373681873083115,0.0006987812230363488,0.011988211423158646,0.00011286914377706125,0.00012659271305892617,0.06627007573843002,0.04349193349480629,0.005141925532370806,4.382513725431636e-05,0.0026691181119531393,0.0007759339641779661,0.026686934754252434,0.024522414430975914,0.014018499292433262,0.013338275253772736,0.01102539710700512,0.06180870160460472,0.0015003577573224902,0.001241139485500753,2.6703212370193796e-06,7.647920483577764e-07
4,4,1.6390515611419687e-06,0.005214298143982887,0.0026428555138409138,0.13743367791175842,0.1987854391336441,0.16649867594242096,1.034096294461051e-05,1.9704815201748715e-07,3.411619502458052e-07,0.09477906674146652,0.04734672233462334,0.30266764760017395,0.2757419943809509,0.05305918678641319,0.09803614020347595,0.08326535671949387,0.03675958514213562,0.028500821441411972,0.021798210218548775,0.26119986176490784,0.11674094945192337,0.009041227400302887,0.0077668288722634315,8.539909322280437e-05,0.0005396230844780803,0.0015437875408679247,1.07150299299974e-05,0.0007320205913856626,0.00588202802464366,0.0005426342249847949,0.003240077057853341,0.00602101581171155,0.0007114073378033936,0.012131130322813988,0.00011938220268348232,0.00013710129132959992,0.06490397453308105,0.04142867773771286,0.005217427853494883,4.2483276047278196e-05,0.0028129098936915398,0.0008000717498362064,0.026185045018792152,0.024341901764273643,0.012617407366633415,0.011794866994023323,0.010541344992816448,0.0689287930727005,0.0014901751419529319,0.001195214339531958,2.78302536571573e-06,8.016571655389271e-07
5,5,1.685405209173041e-06,0.0055215246975421906,0.00281657581217587,0.13410049676895142,0.19087249040603638,0.16090060770511627,1.0259101145493332e-05,1.967846827710673e-07,3.497086709103314e-07,0.09620282799005508,0.04791383445262909,0.30672967433929443,0.27810564637184143,0.05285364016890526,0.09769666939973831,0.08301889896392822,0.03720562160015106,0.028181208297610283,0.021397709846496582,0.2607730031013489,0.11522356420755386,0.008953477256000042,0.007588501553982496,8.554335363442078e-05,0.0005546892061829567,0.0015558101003989577,1.0548629688855726e-05,0.0007424335926771164,0.0059616961516439915,0.000540276407264173,0.0031898939050734043,0.006059558130800724,0.0007201562984846532,0.012694546021521091,0.00011659236042760313,0.00013436938752420247,0.06305970251560211,0.0409357063472271,0.005347918719053268,4.059411367052235e-05,0.0028826489578932524,0.000810622819699347,0.026752140372991562,0.024736111983656883,0.012254821136593819,0.011664967983961105,0.010119559243321419,0.07480211555957794,0.0014863464748486876,0.0011923197889700532,2.780566092042136e-06,8.136782412293542e-07
6,6,1.6784678109615925e-06,0.005798411089926958,0.003100892063230276,0.12750336527824402,0.18691548705101013,0.1536320149898529,1.0175198440265376e-05,1.9496934555718326e-07,3.452193766406708e-07,0.09932445734739304,0.05115072801709175,0.31095537543296814,0.28087833523750305,0.0526544414460659,0.09763424098491669,0.08311469107866287,0.037209220230579376,0.02762051671743393,0.020807761698961258,0.2617042660713196,0.11922913789749146,0.008696752600371838,0.007026089355349541,8.673553384141997e-05,0.0005677894805558026,0.0015179868787527084,1.0209188076260034e-05,0.000706117192748934,0.005910475738346577,0.000558402156457305,0.0032227018382400274,0.006132245063781738,0.0007210177718661726,0.012864092364907265,0.00011955274385400116,0.00013531249715015292,0.06262512505054474,0.042383596301078796,0.005217155907303095,3.943826231989078e-05,0.0028981007635593414,0.0008044308051466942,0.026651496067643166,0.024924451485276222,0.012225130572915077,0.011783489026129246,0.009913764894008636,0.0754808858036995,0.0014784977538511157,0.0011878013610839844,2.8163221941213124e-06,8.274508900285582e-07
7,7,1.6817381265354925e-06,0.005815776064991951,0.003210364142432809,0.1251206248998642,0.18824416399002075,0.1511288285255432,1.0109532013302669e-05,1.9446424914804084e-07,3.451133636644954e-07,0.10087545961141586,0.05285552889108658,0.31230875849723816,0.2818710505962372,0.05176777020096779,0.09811192750930786,0.08399003744125366,0.0369940884411335,0.02754460833966732,0.020639734342694283,0.2651465833187103,0.1216975748538971,0.008602723479270935,0.006750837899744511,8.707192318979651e-05,0.0005828022258356214,0.001525464584119618,1.0116476005350705e-05,0.0007023584912531078,0.005776160396635532,0.0005556734395213425,0.0032251395750790834,0.006183403544127941,0.0007318806601688266,0.013224693015217781,0.00012236987822689116,0.00013639092503581196,0.060822032392024994,0.042727015912532806,0.0052689239382743835,3.8173559005372226e-05,0.002915511839091778,0.0008136755204759538,0.02640441432595253,0.025184042751789093,0.011597068049013615,0.0113370381295681,0.009626471437513828,0.07759369909763336,0.001452665077522397,0.0011825147084891796,2.8387923975969898e-06,8.350190228156862e-07
8,8,1.6710712316125864e-06,0.005809873342514038,0.003232428804039955,0.12497284263372421,0.18707150220870972,0.15049022436141968,1.0026116797234863e-05,1.9533244710601139e-07,3.4386002312203345e-07,0.1002039834856987,0.05325283855199814,0.31314530968666077,0.28230106830596924,0.05189996585249901,0.09823121875524521,0.08420763909816742,0.036567311733961105,0.027525516226887703,0.02051638439297676,0.2651565670967102,0.1222335547208786,0.008687763474881649,0.006677572149783373,8.671957766637206e-05,0.0005954297375865281,0.0015477747656404972,9.981971743400209e-06,0.0007081695948727429,0.005591372027993202,0.0005664233467541635,0.0033219477627426386,0.00639998959377408,0.0007236255914904177,0.013507199473679066,0.0001247651525773108,0.00013772473903372884,0.05830630660057068,0.0433492437005043,0.00530211441218853,3.702982940012589e-05,0.0029933243058621883,0.0008191308006644249,0.026617124676704407,0.02525550127029419,0.010848264209926128,0.01082685124129057,0.009317487478256226,0.07887611538171768,0.0014310497790575027,0.001183345797471702,2.836594831023831e-06,8.32621481094975e-07
9,9,1.7018021480907919e-06,0.00576067017391324,0.003220534883439541,0.12435562908649445,0.1891791969537735,0.15215222537517548,1.0010342521127313e-05,1.9881078117123252e-07,3.376638346708205e-07,0.09941672533750534,0.05375320091843605,0.31594038009643555,0.28384456038475037,0.05217137187719345,0.09708625078201294,0.08323482424020767,0.036821868270635605,0.02734234742820263,0.020137181505560875,0.268551230430603,0.12070559710264206,0.00882202573120594,0.006533245090395212,8.370180148631334e-05,0.0005968084442429245,0.0015842957654967904,1.0094936442328617e-05,0.0007306363550014794,0.005213439464569092,0.0005998504930175841,0.00343848904594779,0.006634380668401718,0.000718306633643806,0.013471943326294422,0.00012319223606027663,0.0001332364190602675,0.05443009361624718,0.04501865431666374,0.0054544140584766865,3.750838732230477e-05,0.003125561634078622,0.0008139492711052299,0.02812259830534458,0.026410972699522972,0.010066116228699684,0.010512938722968102,0.008724767714738846,0.07935723662376404,0.0014341644709929824,0.0012222618097439408,2.8046547413396183e-06,8.364129371329909e-07
