frame,timestamp,upper_iou,lower_iou,mean_iou,error
23,383.0,0.9105609702403586,0.9053045478151198,0.9079327590277393,0.09206724097226071
169,2816.0,0.9083199033037873,0.8791691483025611,0.8937445258031742,0.1062554741968258
324,5400.0,0.9016917373332766,0.9083755901381361,0.9050336637357064,0.09496633626429363
488,8133.0,0.8963435222149397,0.9273270581204244,0.911835290167682,0.08816470983231794
877,14616.0,0.8868189226547832,0.8947534358474613,0.8907861792511222,0.10921382074887775
